Datetime;Resolution code;Elia Grid Load
2025-02-01T03:45:00+01:00;PT15M;7696.992
2025-02-01T03:30:00+01:00;PT15M;7605.55
2025-02-01T03:15:00+01:00;PT15M;7675.535
2025-02-01T03:00:00+01:00;PT15M;7759.814
2025-02-01T02:45:00+01:00;PT15M;7772.195
2025-02-01T02:30:00+01:00;PT15M;7846.247
2025-02-01T02:15:00+01:00;PT15M;7848.954
2025-02-01T02:00:00+01:00;PT15M;7911.637
2025-02-01T01:45:00+01:00;PT15M;7992.272
2025-02-01T01:30:00+01:00;PT15M;8024.387
2025-02-01T01:15:00+01:00;PT15M;8082.826
2025-02-01T01:00:00+01:00;PT15M;8346.37
2025-02-01T00:45:00+01:00;PT15M;8415.153
2025-02-01T00:30:00+01:00;PT15M;8575.034
2025-02-01T00:15:00+01:00;PT15M;8662.555
2025-02-01T00:00:00+01:00;PT15M;8813.009
2025-01-31T23:45:00+01:00;PT15M;8454.656
2025-01-31T23:30:00+01:00;PT15M;8472.859
2025-01-31T23:15:00+01:00;PT15M;8675.693
2025-01-31T23:00:00+01:00;PT15M;8753.176
2025-01-31T22:45:00+01:00;PT15M;8670.157
2025-01-31T22:30:00+01:00;PT15M;8734.049
2025-01-31T22:15:00+01:00;PT15M;8770.464
2025-01-31T22:00:00+01:00;PT15M;8588.294
2025-01-31T21:45:00+01:00;PT15M;8515.482
2025-01-31T21:30:00+01:00;PT15M;8623.587
2025-01-31T21:15:00+01:00;PT15M;8734.116
2025-01-31T21:00:00+01:00;PT15M;8880.237
2025-01-31T20:45:00+01:00;PT15M;8924.515
2025-01-31T20:30:00+01:00;PT15M;9069.942
2025-01-31T20:15:00+01:00;PT15M;9062.491
2025-01-31T20:00:00+01:00;PT15M;9150.022
2025-01-31T19:45:00+01:00;PT15M;9321.547
2025-01-31T19:30:00+01:00;PT15M;9496.107
2025-01-31T19:15:00+01:00;PT15M;9570.004
2025-01-31T19:00:00+01:00;PT15M;9705.339
2025-01-31T18:45:00+01:00;PT15M;9860.261
2025-01-31T18:30:00+01:00;PT15M;10220.976
2025-01-31T18:15:00+01:00;PT15M;9975.638
2025-01-31T18:00:00+01:00;PT15M;10123.605
2025-01-31T17:45:00+01:00;PT15M;10409.394
2025-01-31T17:30:00+01:00;PT15M;10414.835
2025-01-31T17:15:00+01:00;PT15M;10233.131
2025-01-31T17:00:00+01:00;PT15M;9971.527
2025-01-31T16:45:00+01:00;PT15M;9905.57
2025-01-31T16:30:00+01:00;PT15M;9772.249
2025-01-31T16:15:00+01:00;PT15M;9615.531
2025-01-31T16:00:00+01:00;PT15M;9397.095
2025-01-31T15:45:00+01:00;PT15M;9270.702
2025-01-31T15:30:00+01:00;PT15M;9093.447
2025-01-31T15:15:00+01:00;PT15M;8893.707
2025-01-31T15:00:00+01:00;PT15M;8972.893
2025-01-31T14:45:00+01:00;PT15M;8946.218
2025-01-31T14:30:00+01:00;PT15M;8877.193
2025-01-31T14:15:00+01:00;PT15M;8849.116
2025-01-31T14:00:00+01:00;PT15M;8707.395
2025-01-31T13:45:00+01:00;PT15M;8629.455
2025-01-31T13:30:00+01:00;PT15M;8576.706
2025-01-31T13:15:00+01:00;PT15M;8605.581
2025-01-31T13:00:00+01:00;PT15M;8668.287
2025-01-31T12:45:00+01:00;PT15M;8611.751
2025-01-31T12:30:00+01:00;PT15M;8582.606
2025-01-31T12:15:00+01:00;PT15M;8473.261
2025-01-31T12:00:00+01:00;PT15M;8673.348
2025-01-31T11:45:00+01:00;PT15M;8789.985
2025-01-31T11:30:00+01:00;PT15M;8804.039
2025-01-31T11:15:00+01:00;PT15M;8938.743
2025-01-31T11:00:00+01:00;PT15M;9076.456
2025-01-31T10:45:00+01:00;PT15M;9144.619
2025-01-31T10:30:00+01:00;PT15M;9415.232
2025-01-31T10:15:00+01:00;PT15M;9488.597
2025-01-31T10:00:00+01:00;PT15M;9691.544
2025-01-31T09:45:00+01:00;PT15M;10031.038
2025-01-31T09:30:00+01:00;PT15M;10239.864
2025-01-31T09:15:00+01:00;PT15M;10247.061
2025-01-31T09:00:00+01:00;PT15M;10331.361
2025-01-31T08:45:00+01:00;PT15M;10385.98
2025-01-31T08:30:00+01:00;PT15M;10344.071
2025-01-31T08:15:00+01:00;PT15M;10229.566
2025-01-31T08:00:00+01:00;PT15M;10266.384
2025-01-31T07:45:00+01:00;PT15M;10218.694
2025-01-31T07:30:00+01:00;PT15M;10040.473
2025-01-31T07:15:00+01:00;PT15M;9837.418
2025-01-31T07:00:00+01:00;PT15M;9593.498
2025-01-31T06:45:00+01:00;PT15M;9376.106
2025-01-31T06:30:00+01:00;PT15M;9086.743
2025-01-31T06:15:00+01:00;PT15M;8842.409
2025-01-31T06:00:00+01:00;PT15M;8495.362
2025-01-31T05:45:00+01:00;PT15M;8164.229
2025-01-31T05:30:00+01:00;PT15M;8065.774
2025-01-31T05:15:00+01:00;PT15M;7972.425
2025-01-31T05:00:00+01:00;PT15M;7825.532
2025-01-31T04:45:00+01:00;PT15M;7671.25
2025-01-31T04:30:00+01:00;PT15M;7623.74
2025-01-31T04:15:00+01:00;PT15M;7710.443
2025-01-31T04:00:00+01:00;PT15M;7723.969
2025-01-31T03:45:00+01:00;PT15M;7723.931
2025-01-31T03:30:00+01:00;PT15M;7683.318
2025-01-31T03:15:00+01:00;PT15M;7666.899
2025-01-31T03:00:00+01:00;PT15M;7810.677
2025-01-31T02:45:00+01:00;PT15M;7725.933
2025-01-31T02:30:00+01:00;PT15M;7832.254
2025-01-31T02:15:00+01:00;PT15M;7914.716
2025-01-31T02:00:00+01:00;PT15M;7895.272
2025-01-31T01:45:00+01:00;PT15M;7958.969
2025-01-31T01:30:00+01:00;PT15M;8104.286
2025-01-31T01:15:00+01:00;PT15M;8032.06
2025-01-31T01:00:00+01:00;PT15M;8161.59
2025-01-31T00:45:00+01:00;PT15M;8223.777
2025-01-31T00:30:00+01:00;PT15M;8332.36
2025-01-31T00:15:00+01:00;PT15M;8403.506
2025-01-31T00:00:00+01:00;PT15M;8406.593
2025-01-30T23:45:00+01:00;PT15M;8516.354
2025-01-30T23:30:00+01:00;PT15M;8740.611
2025-01-30T23:15:00+01:00;PT15M;8896.174
2025-01-30T23:00:00+01:00;PT15M;8947.852
2025-01-30T22:45:00+01:00;PT15M;8909.042
2025-01-30T22:30:00+01:00;PT15M;8938.698
2025-01-30T22:15:00+01:00;PT15M;8965.16
2025-01-30T22:00:00+01:00;PT15M;8894.843
2025-01-30T21:45:00+01:00;PT15M;8885.892
2025-01-30T21:30:00+01:00;PT15M;8931.797
2025-01-30T21:15:00+01:00;PT15M;8994.132
2025-01-30T21:00:00+01:00;PT15M;9116.913
2025-01-30T20:45:00+01:00;PT15M;9255.706
2025-01-30T20:30:00+01:00;PT15M;9381.082
2025-01-30T20:15:00+01:00;PT15M;9495.522
2025-01-30T20:00:00+01:00;PT15M;9642.799
2025-01-30T19:45:00+01:00;PT15M;9731.77
2025-01-30T19:30:00+01:00;PT15M;9864.974
2025-01-30T19:15:00+01:00;PT15M;10005.148
2025-01-30T19:00:00+01:00;PT15M;10196.469
2025-01-30T18:45:00+01:00;PT15M;10336.535
2025-01-30T18:30:00+01:00;PT15M;10491.786
2025-01-30T18:15:00+01:00;PT15M;10468.997
2025-01-30T18:00:00+01:00;PT15M;10569.883
2025-01-30T17:45:00+01:00;PT15M;10569.213
2025-01-30T17:30:00+01:00;PT15M;10392.421
2025-01-30T17:15:00+01:00;PT15M;10094.152
2025-01-30T17:00:00+01:00;PT15M;9842.097
2025-01-30T16:45:00+01:00;PT15M;9648.388
2025-01-30T16:30:00+01:00;PT15M;9437.127
2025-01-30T16:15:00+01:00;PT15M;9313.842
2025-01-30T16:00:00+01:00;PT15M;9222.079
2025-01-30T15:45:00+01:00;PT15M;9107.72
2025-01-30T15:30:00+01:00;PT15M;9095.479
2025-01-30T15:15:00+01:00;PT15M;9128.602
2025-01-30T15:00:00+01:00;PT15M;9145.733
2025-01-30T14:45:00+01:00;PT15M;9144.751
2025-01-30T14:30:00+01:00;PT15M;9243.788
2025-01-30T14:15:00+01:00;PT15M;9284.558
2025-01-30T14:00:00+01:00;PT15M;9382.094
2025-01-30T13:45:00+01:00;PT15M;9511.248
2025-01-30T13:30:00+01:00;PT15M;9616.404
2025-01-30T13:15:00+01:00;PT15M;9655.684
2025-01-30T13:00:00+01:00;PT15M;9678.057
2025-01-30T12:45:00+01:00;PT15M;9778.736
2025-01-30T12:30:00+01:00;PT15M;9891.941
2025-01-30T12:15:00+01:00;PT15M;9930.269
2025-01-30T12:00:00+01:00;PT15M;10095.64
2025-01-30T11:45:00+01:00;PT15M;10341.487
2025-01-30T11:30:00+01:00;PT15M;10423.875
2025-01-30T11:15:00+01:00;PT15M;10424.369
2025-01-30T11:00:00+01:00;PT15M;10495.966
2025-01-30T10:45:00+01:00;PT15M;10492.464
2025-01-30T10:30:00+01:00;PT15M;10513.517
2025-01-30T10:15:00+01:00;PT15M;10523.898
2025-01-30T10:00:00+01:00;PT15M;10631.046
2025-01-30T09:45:00+01:00;PT15M;10666.944
2025-01-30T09:30:00+01:00;PT15M;10597.609
2025-01-30T09:15:00+01:00;PT15M;10611.066
2025-01-30T09:00:00+01:00;PT15M;10578.846
2025-01-30T08:45:00+01:00;PT15M;10502.573
2025-01-30T08:30:00+01:00;PT15M;10403.105
2025-01-30T08:15:00+01:00;PT15M;10281.132
2025-01-30T08:00:00+01:00;PT15M;10139.074
2025-01-30T07:45:00+01:00;PT15M;9955.755
2025-01-30T07:30:00+01:00;PT15M;9820.11
2025-01-30T07:15:00+01:00;PT15M;9566.872
2025-01-30T07:00:00+01:00;PT15M;9377.908
2025-01-30T06:45:00+01:00;PT15M;9028.619
2025-01-30T06:30:00+01:00;PT15M;8824.996
2025-01-30T06:15:00+01:00;PT15M;8538.983
2025-01-30T06:00:00+01:00;PT15M;8373.416
2025-01-30T05:45:00+01:00;PT15M;8116.66
2025-01-30T05:30:00+01:00;PT15M;7895.861
2025-01-30T05:15:00+01:00;PT15M;7698.336
2025-01-30T05:00:00+01:00;PT15M;7595.95
2025-01-30T04:45:00+01:00;PT15M;7469.203
2025-01-30T04:30:00+01:00;PT15M;7417.849
2025-01-30T04:15:00+01:00;PT15M;7384.166
2025-01-30T04:00:00+01:00;PT15M;7361.431
2025-01-30T03:45:00+01:00;PT15M;7415.707
2025-01-30T03:30:00+01:00;PT15M;7392.295
2025-01-30T03:15:00+01:00;PT15M;7373.264
2025-01-30T03:00:00+01:00;PT15M;7455.268
2025-01-30T02:45:00+01:00;PT15M;7517.071
2025-01-30T02:30:00+01:00;PT15M;7450.835
2025-01-30T02:15:00+01:00;PT15M;7537.619
2025-01-30T02:00:00+01:00;PT15M;7581.665
2025-01-30T01:45:00+01:00;PT15M;7651.228
2025-01-30T01:30:00+01:00;PT15M;7749.133
2025-01-30T01:15:00+01:00;PT15M;7825.242
2025-01-30T01:00:00+01:00;PT15M;7847.783
2025-01-30T00:45:00+01:00;PT15M;7886.003
2025-01-30T00:30:00+01:00;PT15M;8021.323
2025-01-30T00:15:00+01:00;PT15M;8132.394
2025-01-30T00:00:00+01:00;PT15M;8257.123
2025-01-29T23:45:00+01:00;PT15M;8501.652
2025-01-29T23:30:00+01:00;PT15M;8559.347
2025-01-29T23:15:00+01:00;PT15M;8630.687
2025-01-29T23:00:00+01:00;PT15M;8690.31
2025-01-29T22:45:00+01:00;PT15M;8759.551
2025-01-29T22:30:00+01:00;PT15M;8787.224
2025-01-29T22:15:00+01:00;PT15M;8808.382
2025-01-29T22:00:00+01:00;PT15M;8785.26
2025-01-29T21:45:00+01:00;PT15M;8795.103
2025-01-29T21:30:00+01:00;PT15M;8843.772
2025-01-29T21:15:00+01:00;PT15M;8950.019
2025-01-29T21:00:00+01:00;PT15M;9048.562
2025-01-29T20:45:00+01:00;PT15M;9211.239
2025-01-29T20:30:00+01:00;PT15M;9310.764
2025-01-29T20:15:00+01:00;PT15M;9354.766
2025-01-29T20:00:00+01:00;PT15M;9475.783
2025-01-29T19:45:00+01:00;PT15M;9737.099
2025-01-29T19:30:00+01:00;PT15M;9834.745
2025-01-29T19:15:00+01:00;PT15M;9872.105
2025-01-29T19:00:00+01:00;PT15M;9944.376
2025-01-29T18:45:00+01:00;PT15M;10142.768
2025-01-29T18:30:00+01:00;PT15M;10194.227
2025-01-29T18:15:00+01:00;PT15M;10030.938
2025-01-29T18:00:00+01:00;PT15M;10187.745
2025-01-29T17:45:00+01:00;PT15M;10121.871
2025-01-29T17:30:00+01:00;PT15M;9969.259
2025-01-29T17:15:00+01:00;PT15M;9704.363
2025-01-29T17:00:00+01:00;PT15M;9574.695
2025-01-29T16:45:00+01:00;PT15M;9355.236
2025-01-29T16:30:00+01:00;PT15M;9131.056
2025-01-29T16:15:00+01:00;PT15M;8967.893
2025-01-29T16:00:00+01:00;PT15M;8718.552
2025-01-29T15:45:00+01:00;PT15M;8649.882
2025-01-29T15:30:00+01:00;PT15M;8531.973
2025-01-29T15:15:00+01:00;PT15M;8435.644
2025-01-29T15:00:00+01:00;PT15M;8143.565
2025-01-29T14:45:00+01:00;PT15M;7780.902
2025-01-29T14:30:00+01:00;PT15M;7457.767
2025-01-29T14:15:00+01:00;PT15M;7304.32
2025-01-29T14:00:00+01:00;PT15M;7162.356
2025-01-29T13:45:00+01:00;PT15M;7004.783
2025-01-29T13:30:00+01:00;PT15M;7079.286
2025-01-29T13:15:00+01:00;PT15M;7172.237
2025-01-29T13:00:00+01:00;PT15M;7234.623
2025-01-29T12:45:00+01:00;PT15M;7217.205
2025-01-29T12:30:00+01:00;PT15M;7192.648
2025-01-29T12:15:00+01:00;PT15M;7157.29
2025-01-29T12:00:00+01:00;PT15M;7298.078
2025-01-29T11:45:00+01:00;PT15M;7572.521
2025-01-29T11:30:00+01:00;PT15M;7727.802
2025-01-29T11:15:00+01:00;PT15M;7753.967
2025-01-29T11:00:00+01:00;PT15M;7777.208
2025-01-29T10:45:00+01:00;PT15M;7906.05
2025-01-29T10:30:00+01:00;PT15M;8046.104
2025-01-29T10:15:00+01:00;PT15M;8257.009
2025-01-29T10:00:00+01:00;PT15M;8382.718
2025-01-29T09:45:00+01:00;PT15M;8551.941
2025-01-29T09:30:00+01:00;PT15M;8749.35
2025-01-29T09:15:00+01:00;PT15M;8891.659
2025-01-29T09:00:00+01:00;PT15M;8964.26
2025-01-29T08:45:00+01:00;PT15M;8970.479
2025-01-29T08:30:00+01:00;PT15M;9034.374
2025-01-29T08:15:00+01:00;PT15M;8893.951
2025-01-29T08:00:00+01:00;PT15M;8818.883
2025-01-29T07:45:00+01:00;PT15M;8510.45
2025-01-29T07:30:00+01:00;PT15M;8400.768
2025-01-29T07:15:00+01:00;PT15M;8104.467
2025-01-29T07:00:00+01:00;PT15M;7840.292
2025-01-29T06:45:00+01:00;PT15M;7734.262
2025-01-29T06:30:00+01:00;PT15M;7420.675
2025-01-29T06:15:00+01:00;PT15M;7112.736
2025-01-29T06:00:00+01:00;PT15M;6936.909
2025-01-29T05:45:00+01:00;PT15M;6367.424
2025-01-29T05:30:00+01:00;PT15M;6218.337
2025-01-29T05:15:00+01:00;PT15M;6062.13
2025-01-29T05:00:00+01:00;PT15M;6102.028
2025-01-29T04:45:00+01:00;PT15M;5850.391
2025-01-29T04:30:00+01:00;PT15M;5754.404
2025-01-29T04:15:00+01:00;PT15M;5717.194
2025-01-29T04:00:00+01:00;PT15M;5625.893
2025-01-29T03:45:00+01:00;PT15M;5606.887
2025-01-29T03:30:00+01:00;PT15M;5593.474
2025-01-29T03:15:00+01:00;PT15M;5554.323
2025-01-29T03:00:00+01:00;PT15M;5589.284
2025-01-29T02:45:00+01:00;PT15M;5706.861
2025-01-29T02:30:00+01:00;PT15M;5733.341
2025-01-29T02:15:00+01:00;PT15M;5779.546
2025-01-29T02:00:00+01:00;PT15M;5868.922
2025-01-29T01:45:00+01:00;PT15M;5988.645
2025-01-29T01:30:00+01:00;PT15M;5958.426
2025-01-29T01:15:00+01:00;PT15M;6003.362
2025-01-29T01:00:00+01:00;PT15M;6201.548
2025-01-29T00:45:00+01:00;PT15M;6407.312
2025-01-29T00:30:00+01:00;PT15M;6462.39
2025-01-29T00:15:00+01:00;PT15M;6515.934
2025-01-29T00:00:00+01:00;PT15M;6583.196
2025-01-28T23:45:00+01:00;PT15M;6871.357
2025-01-28T23:30:00+01:00;PT15M;6855.87
2025-01-28T23:15:00+01:00;PT15M;6965.029
2025-01-28T23:00:00+01:00;PT15M;7067.033
2025-01-28T22:45:00+01:00;PT15M;7125.067
2025-01-28T22:30:00+01:00;PT15M;7205.489
2025-01-28T22:15:00+01:00;PT15M;7242.904
2025-01-28T22:00:00+01:00;PT15M;7261.006
2025-01-28T21:45:00+01:00;PT15M;7215.085
2025-01-28T21:30:00+01:00;PT15M;7279.371
2025-01-28T21:15:00+01:00;PT15M;7488.852
2025-01-28T21:00:00+01:00;PT15M;7543.962
2025-01-28T20:45:00+01:00;PT15M;7743.642
2025-01-28T20:30:00+01:00;PT15M;7860.342
2025-01-28T20:15:00+01:00;PT15M;7935.426
2025-01-28T20:00:00+01:00;PT15M;8097.089
2025-01-28T19:45:00+01:00;PT15M;8307.722
2025-01-28T19:30:00+01:00;PT15M;8346.895
2025-01-28T19:15:00+01:00;PT15M;8392.217
2025-01-28T19:00:00+01:00;PT15M;8609.615
2025-01-28T18:45:00+01:00;PT15M;8702.896
2025-01-28T18:30:00+01:00;PT15M;8807.656
2025-01-28T18:15:00+01:00;PT15M;8813.623
2025-01-28T18:00:00+01:00;PT15M;8919.991
2025-01-28T17:45:00+01:00;PT15M;9062.941
2025-01-28T17:30:00+01:00;PT15M;8971.062
2025-01-28T17:15:00+01:00;PT15M;8783.043
2025-01-28T17:00:00+01:00;PT15M;8490.401
2025-01-28T16:45:00+01:00;PT15M;8209.252
2025-01-28T16:30:00+01:00;PT15M;8080.435
2025-01-28T16:15:00+01:00;PT15M;7938.849
2025-01-28T16:00:00+01:00;PT15M;7949.066
2025-01-28T15:45:00+01:00;PT15M;7800.966
2025-01-28T15:30:00+01:00;PT15M;7736.575
2025-01-28T15:15:00+01:00;PT15M;7700.631
2025-01-28T15:00:00+01:00;PT15M;7637.283
2025-01-28T14:45:00+01:00;PT15M;7648.424
2025-01-28T14:30:00+01:00;PT15M;7582.047
2025-01-28T14:15:00+01:00;PT15M;7530.92
2025-01-28T14:00:00+01:00;PT15M;7490.468
2025-01-28T13:45:00+01:00;PT15M;7367.874
2025-01-28T13:30:00+01:00;PT15M;7329.928
2025-01-28T13:15:00+01:00;PT15M;7324.769
2025-01-28T13:00:00+01:00;PT15M;7276.589
2025-01-28T12:45:00+01:00;PT15M;7209.433
2025-01-28T12:30:00+01:00;PT15M;7215.891
2025-01-28T12:15:00+01:00;PT15M;7325.557
2025-01-28T12:00:00+01:00;PT15M;7574.587
2025-01-28T11:45:00+01:00;PT15M;7655.784
2025-01-28T11:30:00+01:00;PT15M;7605.995
2025-01-28T11:15:00+01:00;PT15M;7556.688
2025-01-28T11:00:00+01:00;PT15M;7589.541
2025-01-28T10:45:00+01:00;PT15M;7716.618
2025-01-28T10:30:00+01:00;PT15M;7737.881
2025-01-28T10:15:00+01:00;PT15M;7739.482
2025-01-28T10:00:00+01:00;PT15M;7796.214
2025-01-28T09:45:00+01:00;PT15M;7852.501
2025-01-28T09:30:00+01:00;PT15M;7932.526
2025-01-28T09:15:00+01:00;PT15M;7940.353
2025-01-28T09:00:00+01:00;PT15M;8075.242
2025-01-28T08:45:00+01:00;PT15M;8161.385
2025-01-28T08:30:00+01:00;PT15M;8206.017
2025-01-28T08:15:00+01:00;PT15M;8119.963
2025-01-28T08:00:00+01:00;PT15M;8079.506
2025-01-28T07:45:00+01:00;PT15M;7890.936
2025-01-28T07:30:00+01:00;PT15M;7675.398
2025-01-28T07:15:00+01:00;PT15M;7473.339
2025-01-28T07:00:00+01:00;PT15M;7330.362
2025-01-28T06:45:00+01:00;PT15M;7176.085
2025-01-28T06:30:00+01:00;PT15M;7114.691
2025-01-28T06:15:00+01:00;PT15M;6898.622
2025-01-28T06:00:00+01:00;PT15M;6539.441
2025-01-28T05:45:00+01:00;PT15M;6117.848
2025-01-28T05:30:00+01:00;PT15M;5945.598
2025-01-28T05:15:00+01:00;PT15M;5855.458
2025-01-28T05:00:00+01:00;PT15M;5784.586
2025-01-28T04:45:00+01:00;PT15M;5649.315
2025-01-28T04:30:00+01:00;PT15M;5604.476
2025-01-28T04:15:00+01:00;PT15M;5609.742
2025-01-28T04:00:00+01:00;PT15M;5657.771
2025-01-28T03:45:00+01:00;PT15M;5629.209
2025-01-28T03:30:00+01:00;PT15M;5588.011
2025-01-28T03:15:00+01:00;PT15M;5654.759
2025-01-28T03:00:00+01:00;PT15M;5609.915
2025-01-28T02:45:00+01:00;PT15M;5608.949
2025-01-28T02:30:00+01:00;PT15M;5642.647
2025-01-28T02:15:00+01:00;PT15M;5742.433
2025-01-28T02:00:00+01:00;PT15M;5801.015
2025-01-28T01:45:00+01:00;PT15M;5925.902
2025-01-28T01:30:00+01:00;PT15M;5995.549
2025-01-28T01:15:00+01:00;PT15M;5972.996
2025-01-28T01:00:00+01:00;PT15M;6132.169
2025-01-28T00:45:00+01:00;PT15M;6166.176
2025-01-28T00:30:00+01:00;PT15M;6296.502
2025-01-28T00:15:00+01:00;PT15M;6333.455
2025-01-28T00:00:00+01:00;PT15M;6455.475
2025-01-27T23:45:00+01:00;PT15M;6751.918
2025-01-27T23:30:00+01:00;PT15M;6841.391
2025-01-27T23:15:00+01:00;PT15M;6926.496
2025-01-27T23:00:00+01:00;PT15M;7002.125
2025-01-27T22:45:00+01:00;PT15M;7102.511
2025-01-27T22:30:00+01:00;PT15M;7164.628
2025-01-27T22:15:00+01:00;PT15M;7167.318
2025-01-27T22:00:00+01:00;PT15M;7187.514
2025-01-27T21:45:00+01:00;PT15M;7281.038
2025-01-27T21:30:00+01:00;PT15M;7346.485
2025-01-27T21:15:00+01:00;PT15M;7403.389
2025-01-27T21:00:00+01:00;PT15M;7563.737
2025-01-27T20:45:00+01:00;PT15M;7740.619
2025-01-27T20:30:00+01:00;PT15M;7794.656
2025-01-27T20:15:00+01:00;PT15M;7837.899
2025-01-27T20:00:00+01:00;PT15M;7995.713
2025-01-27T19:45:00+01:00;PT15M;8199.607
2025-01-27T19:30:00+01:00;PT15M;8250.958
2025-01-27T19:15:00+01:00;PT15M;8378.762
2025-01-27T19:00:00+01:00;PT15M;8488.282
2025-01-27T18:45:00+01:00;PT15M;8589.098
2025-01-27T18:30:00+01:00;PT15M;8735.121
2025-01-27T18:15:00+01:00;PT15M;8866.544
2025-01-27T18:00:00+01:00;PT15M;8837.093
2025-01-27T17:45:00+01:00;PT15M;8832.53
2025-01-27T17:30:00+01:00;PT15M;8659.385
2025-01-27T17:15:00+01:00;PT15M;8373.925
2025-01-27T17:00:00+01:00;PT15M;8174.678
2025-01-27T16:45:00+01:00;PT15M;8003.607
2025-01-27T16:30:00+01:00;PT15M;7868.912
2025-01-27T16:15:00+01:00;PT15M;7503.642
2025-01-27T16:00:00+01:00;PT15M;7061.265
2025-01-27T15:45:00+01:00;PT15M;6564.774
2025-01-27T15:30:00+01:00;PT15M;6504.061
2025-01-27T15:15:00+01:00;PT15M;6252.101
2025-01-27T15:00:00+01:00;PT15M;6196.043
2025-01-27T14:45:00+01:00;PT15M;5744.336
2025-01-27T14:30:00+01:00;PT15M;5610.707
2025-01-27T14:15:00+01:00;PT15M;5528.671
2025-01-27T14:00:00+01:00;PT15M;5482.972
2025-01-27T13:45:00+01:00;PT15M;5338.673
2025-01-27T13:30:00+01:00;PT15M;5277.513
2025-01-27T13:15:00+01:00;PT15M;5259.447
2025-01-27T13:00:00+01:00;PT15M;5288.729
2025-01-27T12:45:00+01:00;PT15M;5238.333
2025-01-27T12:30:00+01:00;PT15M;5225.193
2025-01-27T12:15:00+01:00;PT15M;5211.12
2025-01-27T12:00:00+01:00;PT15M;5465.396
2025-01-27T11:45:00+01:00;PT15M;5913.042
2025-01-27T11:30:00+01:00;PT15M;6301.199
2025-01-27T11:15:00+01:00;PT15M;6811.396
2025-01-27T11:00:00+01:00;PT15M;7070.548
2025-01-27T10:45:00+01:00;PT15M;7389.534
2025-01-27T10:30:00+01:00;PT15M;7459.632
2025-01-27T10:15:00+01:00;PT15M;7474.99
2025-01-27T10:00:00+01:00;PT15M;7646.448
2025-01-27T09:45:00+01:00;PT15M;7968.017
2025-01-27T09:30:00+01:00;PT15M;8077.254
2025-01-27T09:15:00+01:00;PT15M;8134.232
2025-01-27T09:00:00+01:00;PT15M;8340.842
2025-01-27T08:45:00+01:00;PT15M;8791.351
2025-01-27T08:30:00+01:00;PT15M;8917.882
2025-01-27T08:15:00+01:00;PT15M;8834.606
2025-01-27T08:00:00+01:00;PT15M;8686.198
2025-01-27T07:45:00+01:00;PT15M;8484.35
2025-01-27T07:30:00+01:00;PT15M;7877.915
2025-01-27T07:15:00+01:00;PT15M;7629.625
2025-01-27T07:00:00+01:00;PT15M;7391.339
2025-01-27T06:45:00+01:00;PT15M;6981.632
2025-01-27T06:30:00+01:00;PT15M;6738.956
2025-01-27T06:15:00+01:00;PT15M;6525.061
2025-01-27T06:00:00+01:00;PT15M;6353.652
2025-01-27T05:45:00+01:00;PT15M;5807.442
2025-01-27T05:30:00+01:00;PT15M;5652.215
2025-01-27T05:15:00+01:00;PT15M;5557.584
2025-01-27T05:00:00+01:00;PT15M;5454.279
2025-01-27T04:45:00+01:00;PT15M;5178.404
2025-01-27T04:30:00+01:00;PT15M;5136.287
2025-01-27T04:15:00+01:00;PT15M;5052.407
2025-01-27T04:00:00+01:00;PT15M;5025.675
2025-01-27T03:45:00+01:00;PT15M;4905.196
2025-01-27T03:30:00+01:00;PT15M;4945.748
2025-01-27T03:15:00+01:00;PT15M;4998.17
2025-01-27T03:00:00+01:00;PT15M;5082.503
2025-01-27T02:45:00+01:00;PT15M;5095.795
2025-01-27T02:30:00+01:00;PT15M;5119.42
2025-01-27T02:15:00+01:00;PT15M;5100.477
2025-01-27T02:00:00+01:00;PT15M;5142.568
2025-01-27T01:45:00+01:00;PT15M;5261.54
2025-01-27T01:30:00+01:00;PT15M;5366.079
2025-01-27T01:15:00+01:00;PT15M;5479.294
2025-01-27T01:00:00+01:00;PT15M;5625.989
2025-01-27T00:45:00+01:00;PT15M;5822.814
2025-01-27T00:30:00+01:00;PT15M;5800.966
2025-01-27T00:15:00+01:00;PT15M;5929.833
2025-01-27T00:00:00+01:00;PT15M;6085.452
2025-01-26T23:45:00+01:00;PT15M;6244.072
2025-01-26T23:30:00+01:00;PT15M;6303.569
2025-01-26T23:15:00+01:00;PT15M;6389.037
2025-01-26T23:00:00+01:00;PT15M;6472.318
2025-01-26T22:45:00+01:00;PT15M;6484.291
2025-01-26T22:30:00+01:00;PT15M;6530.525
2025-01-26T22:15:00+01:00;PT15M;6556.895
2025-01-26T22:00:00+01:00;PT15M;6466.428
2025-01-26T21:45:00+01:00;PT15M;6525.992
2025-01-26T21:30:00+01:00;PT15M;6578.071
2025-01-26T21:15:00+01:00;PT15M;6639.093
2025-01-26T21:00:00+01:00;PT15M;6706.962
2025-01-26T20:45:00+01:00;PT15M;6916.684
2025-01-26T20:30:00+01:00;PT15M;7037.05
2025-01-26T20:15:00+01:00;PT15M;7045.921
2025-01-26T20:00:00+01:00;PT15M;7169.156
2025-01-26T19:45:00+01:00;PT15M;7160.509
2025-01-26T19:30:00+01:00;PT15M;7299.246
2025-01-26T19:15:00+01:00;PT15M;7368.797
2025-01-26T19:00:00+01:00;PT15M;7500.131
2025-01-26T18:45:00+01:00;PT15M;7517.889
